repository_name,file_name,file_creators,file_created_by,file_line_count,file_creation_date,file_commit_count,commit_hash,commit_authors,commit_created_by,commit_changed_lines,commit_date,commit_classification,file_specific_changed_lines
microsoft/typescript-go,internal/ls/completions.go,"Gabriela Araujo Britto, GitHub",Human,2321,2025-04-24 15:17:25,56,6d650e8aaeafb1c78427b6a4be1cc8df8956b64e,"Gabriela Araujo Britto, GitHub",Human,222,2025-05-21T00:00:45+00:00,feat,70
microsoft/typescript-go,internal/ls/completions.go,"Gabriela Araujo Britto, GitHub",Human,2321,2025-04-24 15:17:25,56,cab7a0bf793f3ba0e83619798f2eb191673fe4c7,"Andrew Branch, GitHub",Human,1954,2025-05-16T20:23:05+00:00,feat,40
microsoft/typescript-go,internal/ls/completions.go,"Gabriela Araujo Britto, GitHub",Human,2321,2025-04-24 15:17:25,56,a3ce51b7482b4ac1d2b9ceb58d46845be23ba5cf,"Gabriela Araujo Britto, GitHub",Human,578,2025-05-15T20:09:40+00:00,feat,405
microsoft/typescript-go,internal/ls/completions.go,"Gabriela Araujo Britto, GitHub",Human,2321,2025-04-24 15:17:25,56,29b98d21afa51d8e381a7c2d71592665f435e0e3,"Gabriela Araujo Britto, GitHub",Human,4176,2025-05-14T20:44:03+00:00,refactor,1564
microsoft/typescript-go,internal/ls/completions.go,"Gabriela Araujo Britto, GitHub",Human,2321,2025-04-24 15:17:25,56,83fd62cdde103a5aa3c4b3373b0be53baf93ce03,"Gabriela Araujo Britto, GitHub",Human,1249,2025-04-30T16:46:39+00:00,feat,219
microsoft/typescript-go,internal/ls/completions.go,"Gabriela Araujo Britto, GitHub",Human,2321,2025-04-24 15:17:25,56,2e36e7dc74d304ffec988a5a4e3d7bdb0176a078,"Gabriela Araujo Britto, GitHub",Human,4501,2025-04-24T15:17:25+00:00,feat,2321
microsoft/typescript-go,testdata/baselines/reference/submodule/compiler/decoratorMetadataNoLibIsolatedModulesTypes.js.diff,"Ron Buckton, GitHub",Human,32,2025-03-18 17:45:01,4,ca68e0b516740b04dcc25f30acf47241de3f1a34,"Jake Bailey, GitHub",Human,25939,2025-10-28T15:02:31+00:00,build,21
microsoft/typescript-go,testdata/baselines/reference/submodule/compiler/decoratorMetadataNoLibIsolatedModulesTypes.js.diff,"Ron Buckton, GitHub",Human,32,2025-03-18 17:45:01,4,5d559e39af5359375563ba24c8a2eb54458efa88,"Jake Bailey, GitHub",Human,341410,2025-06-18T21:42:49+00:00,build,8
microsoft/typescript-go,testdata/baselines/reference/submodule/compiler/decoratorMetadataNoLibIsolatedModulesTypes.js.diff,"Ron Buckton, GitHub",Human,32,2025-03-18 17:45:01,4,4764672ab5f048554d3fe7134aee1cec6bd85e1c,"Wesley Wigham, GitHub",Human,375544,2025-05-23T19:39:27+00:00,build,4
microsoft/typescript-go,testdata/baselines/reference/submodule/compiler/decoratorMetadataNoLibIsolatedModulesTypes.js.diff,"Ron Buckton, GitHub",Human,32,2025-03-18 17:45:01,4,7a99cd9da5e3996757b94a98e43e9f857ad4e51c,"Ron Buckton, GitHub",Human,969377,2025-03-18T17:45:01+00:00,feat,32
mlflow/mlflow,mlflow/R/mlflow/tests/testthat/test-cast-utils.R,"Copilot, GitHub",AI,57,2025-06-03 00:36:47,1,b1efe0ea05e50c2b515abd584358c86d930d6ac9,"Copilot, GitHub",AI,161,2025-06-03T00:36:47+00:00,fix,57
mlflow/mlflow,mlflow/R/mlflow/R/cast-utils.R,"Copilot, GitHub",AI,66,2025-06-03 00:36:47,1,b1efe0ea05e50c2b515abd584358c86d930d6ac9,"Copilot, GitHub",AI,161,2025-06-03T00:36:47+00:00,fix,66
mlflow/mlflow,.github/actions/github-script/action.yml,"Copilot, GitHub",AI,28,2025-05-28 09:49:23,2,69c46bf359726f02ea816e3cc5745b1682df603f,"Harutaka Kawamura, GitHub",Human,64,2025-05-28T13:24:24+00:00,ci,28
mlflow/mlflow,.github/actions/github-script/action.yml,"Copilot, GitHub",AI,28,2025-05-28 09:49:23,2,954eaca2578e951f392e5f5d189d1a29233380ae,"Copilot, GitHub",AI,64,2025-05-28T09:49:23+00:00,build,28
mlflow/mlflow,tests/tracing/processor/test_mlflow_v3_processor.py,"Yuki Watanabe, GitHub",Human,144,2025-05-06 04:14:46,9,b6555a01aa65bac7eee7cd4b84158e316bcac6a1,"Serena Ruan, GitHub",Human,151,2025-10-28T01:48:32+00:00,perf,39
mlflow/mlflow,tests/tracing/processor/test_mlflow_v3_processor.py,"Yuki Watanabe, GitHub",Human,144,2025-05-06 04:14:46,9,bfa1b960c2cbbf7a218621a65149f7d281e2003c,"Serena Ruan, GitHub",Human,878,2025-10-27T07:05:35+00:00,ci,6
mlflow/mlflow,tests/tracing/processor/test_mlflow_v3_processor.py,"Yuki Watanabe, GitHub",Human,144,2025-05-06 04:14:46,9,efb95766bb89a16b99a41e6021ab8e4f51ae10de,"Corey Zumar, GitHub",Human,529,2025-09-01T05:05:08+00:00,ci,10
mlflow/mlflow,tests/tracing/processor/test_mlflow_v3_processor.py,"Yuki Watanabe, GitHub",Human,144,2025-05-06 04:14:46,9,92c698cd9e63b9e48185e43bdcd14bd08ae7352f,"Corey Zumar, GitHub",Human,311,2025-08-31T03:38:40+00:00,feat,75
mlflow/mlflow,tests/tracing/processor/test_mlflow_v3_processor.py,"Yuki Watanabe, GitHub",Human,144,2025-05-06 04:14:46,9,504d1196ecb3fe8f367eda96843e8e4ae088e35d,"WeichenXu, GitHub",Human,194,2025-07-28T05:36:41+00:00,feat,15
mlflow/mlflow,tests/tracing/processor/test_mlflow_v3_processor.py,"Yuki Watanabe, GitHub",Human,144,2025-05-06 04:14:46,9,2e0ebf1cac6aa7021d7a64d2375dd425a6859767,"Yuki Watanabe, GitHub",Human,3269,2025-06-29T00:53:22+00:00,ci,4
mlflow/mlflow,tests/tracing/processor/test_mlflow_v3_processor.py,"Yuki Watanabe, GitHub",Human,144,2025-05-06 04:14:46,9,6464d1b7a516e95053725fe7533081eea42d1147,"Corey Zumar, GitHub",Human,1292,2025-06-10T11:11:13+00:00,feat,3
mlflow/mlflow,tests/tracing/processor/test_mlflow_v3_processor.py,"Yuki Watanabe, GitHub",Human,144,2025-05-06 04:14:46,9,a79b99c00e13cf6bf01797c2e92ee5f48bb22e51,"Yuki Watanabe, GitHub",Human,589,2025-05-26T02:06:18+00:00,refactor,1
mlflow/mlflow,tests/tracing/processor/test_mlflow_v3_processor.py,"Yuki Watanabe, GitHub",Human,144,2025-05-06 04:14:46,9,a02d6f1cae064db8c0c40c5afd523b8bddd8c00d,"Yuki Watanabe, GitHub",Human,770,2025-05-06T04:14:46+00:00,refactor,144
mlflow/mlflow,mlflow/server/js/src/experiment-tracking/components/experiment-logged-models/hooks/useExperimentLoggedModelListPageTableColumns.test.tsx,"Hubert Zub, GitHub",Human,137,2025-04-01 08:28:05,4,63303e7c978e5c3c481f30a7124d4d04abc54faa,"Daniel Lok, GitHub",Human,20111,2025-09-10T08:18:37+00:00,test,4
mlflow/mlflow,mlflow/server/js/src/experiment-tracking/components/experiment-logged-models/hooks/useExperimentLoggedModelListPageTableColumns.test.tsx,"Hubert Zub, GitHub",Human,137,2025-04-01 08:28:05,4,17d01ab1c751aae20d7f9693c654d470bc9f766e,"Hubert Zub, GitHub",Human,83551,2025-05-13T06:37:24+00:00,ci,150
mlflow/mlflow,mlflow/server/js/src/experiment-tracking/components/experiment-logged-models/hooks/useExperimentLoggedModelListPageTableColumns.test.tsx,"Hubert Zub, GitHub",Human,137,2025-04-01 08:28:05,4,d584bd6a9c2659dd1d4534b243a7ee3ceddb765a,"Hubert Zub, GitHub",Human,54726,2025-04-01T08:28:05+00:00,docs,137
mlflow/mlflow,docs/docs/genai/developer-workflow/phase3-monitor.mdx,"Harutaka Kawamura, GitHub",Human,366,2025-06-10 16:05:07,3,874c419593f932b3ad0ecacad6de273ed58939b9,"Yuki Watanabe, GitHub",Human,1879,2025-07-03T12:48:32+00:00,docs,366
mlflow/mlflow,docs/docs/genai/developer-workflow/phase3-monitor.mdx,"Harutaka Kawamura, GitHub",Human,366,2025-06-10 16:05:07,3,deb514e53064caece73901dc14f07ad4228b8e07,"Fatih Altinok, GitHub",Human,8387,2025-07-01T08:20:27+00:00,ci,36
mlflow/mlflow,docs/docs/genai/developer-workflow/phase3-monitor.mdx,"Harutaka Kawamura, GitHub",Human,366,2025-06-10 16:05:07,3,43b409172c6fec25291e4ac51784cbc302d2e7b6,"Harutaka Kawamura, GitHub",Human,79313,2025-06-10T16:05:07+00:00,ci,366
onlook-dev/onlook,docs/src/app/not-found.tsx,"devin-ai-integration[bot], GitHub",AI,28,2025-05-16 21:40:26,3,c9c10565d9bfc6d8dd5d55e6d036454726401e53,"Alex, GitHub",Human,985,2025-07-22T17:27:56+00:00,docs,2
onlook-dev/onlook,docs/src/app/not-found.tsx,"devin-ai-integration[bot], GitHub",AI,28,2025-05-16 21:40:26,3,84fdf0fc493f7c3f01db736210b45edd957912a3,"Kiet, GitHub",Human,204,2025-06-25T05:49:29+00:00,build,2
onlook-dev/onlook,docs/src/app/not-found.tsx,"devin-ai-integration[bot], GitHub",AI,28,2025-05-16 21:40:26,3,67db7ae8ddab576b77014b404be33c929f001501,"devin-ai-integration[bot], GitHub",AI,28,2025-05-16T21:40:26+00:00,docs,28
onlook-dev/onlook,docs/content/docs/tutorials/index.mdx,"devin-ai-integration[bot], GitHub",AI,31,2025-05-16 20:02:39,2,c9c10565d9bfc6d8dd5d55e6d036454726401e53,"Alex, GitHub",Human,985,2025-07-22T17:27:56+00:00,docs,31
onlook-dev/onlook,docs/content/docs/tutorials/index.mdx,"devin-ai-integration[bot], GitHub",AI,31,2025-05-16 20:02:39,2,f506ff1e93fbde2789c127a1118b66787c18fd50,"devin-ai-integration[bot], GitHub",AI,828,2025-05-16T20:02:39+00:00,docs,31
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,2d01664889718839a48d5d6f2f9999adce89e2d8,"Alex, GitHub",Human,575,2025-09-19T19:55:12+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,6c61898ea678f32670c216d2ca828bddfdd90097,"Adarsh Tiwari, GitHub",Human,4,2025-09-19T04:45:41+00:00,chore,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,891ac13c7d15eadf4c7f08e73dc5b183f0b9c69b,"Kiet, GitHub",Human,16212,2025-09-07T23:36:00+00:00,docs,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,c3b822525ebc6b8b1fd042788b1bfd631f723809,"devin-ai-integration[bot], GitHub",AI,1932,2025-09-01T22:19:40+00:00,refactor,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,cf5650fa6a0d4e810fde3df0c11923d7ca03b955,"devin-ai-integration[bot], GitHub",AI,220,2025-08-24T01:12:33+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,e8f937398a387e258e3306bc83d58214a80a55f2,"Daniel R Farrell, GitHub",Human,271,2025-08-12T19:29:59+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,829317a2ab28620aa85d1aa0e63ee4cbf67feb9e,"Kiet, GitHub",Human,3428,2025-08-12T17:29:01+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,98e4bc4bf2fd279311cfdc954a276561178cf3f0,"devin-ai-integration[bot], GitHub",AI,15,2025-07-31T04:59:15+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,f1255993d2924ac36345e8d934b436ff19ffffce,"devin-ai-integration[bot], GitHub",AI,43,2025-07-24T06:16:39+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,ea1bcafc774b7d9d6a7aaa607f79fd623c0cacd1,"devin-ai-integration[bot], GitHub",AI,20,2025-07-17T18:23:56+00:00,docs,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,50e8a52e729ff27040703d87e4701148406dec7f,"Aissa :), GitHub",Human,2,2025-06-28T21:12:34+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,e926f52e12c297133235561273af6394935b2518,"devin-ai-integration[bot], GitHub",AI,4,2025-06-25T18:04:35+00:00,docs,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,e20c1e5f034c1f88e0829b7ed35c1c2643d23ff3,"spartan-vutrannguyen, GitHub",Human,6191,2025-06-07T02:34:31+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,04c56fdf49c8b98ab2862c39aa6fd5b33282b198,"Kiet, GitHub",Human,1198,2025-06-06T23:08:34+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,72c1472fe932bd9d5d845218b0cc4ad12a4b20b7,"devin-ai-integration[bot], GitHub",AI,27,2025-06-02T03:40:14+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,ebe807481a910504d4d0876512716c63771b9548,"devin-ai-integration[bot], GitHub",AI,11,2025-05-31T17:25:00+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,bfc4a84392446d299c4456863436f1c6519bf860,"devin-ai-integration[bot], GitHub",AI,86,2025-05-18T21:54:56+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,bf6f47781f059b401f77e1385660bfab528d5249,"Kiet, GitHub",Human,520,2025-05-17T20:28:20+00:00,build,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,67db7ae8ddab576b77014b404be33c929f001501,"devin-ai-integration[bot], GitHub",AI,28,2025-05-16T21:40:26+00:00,docs,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,f506ff1e93fbde2789c127a1118b66787c18fd50,"devin-ai-integration[bot], GitHub",AI,828,2025-05-16T20:02:39+00:00,docs,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,287bfc2a0f179b0f655fdc3f57238d510dd03c0a,"devin-ai-integration[bot], GitHub",AI,9,2025-05-16T15:40:38+00:00,fix,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,f38e687f357b478b7f0f0635895f44d326b4e887,"Kiet, GitHub",Human,3844,2025-04-14T20:46:04+00:00,build,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,0897527af28bd11e384612936b234abae48b8f9a,"Ajetunmobi Isaac, GitHub",Human,1840,2025-04-13T09:52:30+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,1212154d7d6fcf1e88f7cee8bd4ccc3169e61f4f,"Kiet, GitHub",Human,373,2025-03-31T07:40:46+00:00,chore,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,f34e51bac0ddbdf7d469d1374414689a8f04f4f4,"Kiet, GitHub",Human,336,2025-03-04T00:18:43+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,b91a812510ced6ceba7b4efcf71297dc1e315590,"devin-ai-integration[bot], GitHub",AI,280,2025-02-26T20:10:37+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,9af01d0602cf26fbadc0221977bf0ed3ff4b508a,"Ajetunmobi Isaac, GitHub",Human,1185,2025-02-26T08:17:52+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,f42d1a2e3b0939dae19a4d81c87926e312953cf3,"Daniel R Farrell, GitHub",Human,425,2025-02-16T02:27:48+00:00,chore,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,a3cbe33f389e4dd0ee734679c574b271d444ce43,"Daniel R Farrell, GitHub",Human,228,2025-02-13T22:44:18+00:00,chore,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,1cc7457b2d3cb42302a48659d4f2e9eb375161c4,"devin-ai-integration[bot], GitHub",AI,150,2025-02-10T01:31:29+00:00,chore,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,90355329ac5fb13c8bfa7d7fedcc38c910d5df8c,"spartan-vutrannguyen, GitHub",Human,280,2025-02-10T01:19:37+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,48f94a25679787ae3e3c4142765a6a6d695590be,"Ajetunmobi Isaac, GitHub",Human,602,2025-02-09T21:49:45+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,0e43ffd5575ddc8aa9f58c624237d6a6c45d1b60,"devin-ai-integration[bot], GitHub",AI,555,2025-02-04T08:59:35+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,5512bdeb50c9da3e897a3ce2018d540e8a85a15f,"Ajetunmobi Isaac, GitHub",Human,655,2025-02-02T21:42:47+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,ea27d2e4c70253503c6adaec8d88d8f331284622,"Daniel R Farrell, GitHub",Human,249,2025-01-26T21:47:26+00:00,fix,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,55b308e89a658028e2d2175475f2dfdcfbdf31dc,"Kiet, GitHub",Human,12340,2025-01-24T07:23:53+00:00,chore,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,29cca188a69746f6be68b123c75245d1490c97e0,"Kiet, GitHub",Human,11758,2025-01-19T07:39:43+00:00,ci,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,e6067d97fc24d771e282c1b1bdfb7c95c3847e8f,"Kiet, GitHub",Human,1669,2025-01-18T00:56:36+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,6503195bfb739c653edbc520ef50c31099dbc937,"Kiet, GitHub",Human,333,2025-01-14T21:47:42+00:00,perf,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,391de4ab36e458b4d4e0a9b93eb15a4252699912,"Kiet, GitHub",Human,262,2025-01-13T21:01:41+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,f3532e146b64defd29262843c5e342f5788211c6,"Kiet, GitHub",Human,489,2025-01-13T00:27:49+00:00,refactor,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,a97aa377db854c6a0bff0612b4656061b65d6b1f,"Kiet, GitHub",Human,68,2025-01-12T10:49:08+00:00,fix,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,e6c76f5176446d5f89bea8910baa04544071887d,"Kiet, GitHub",Human,419,2025-01-12T05:21:41+00:00,refactor,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,24113156e4939f15ed2eacc8caf734d07c2185da,"Kiet, GitHub",Human,78,2025-01-11T06:53:42+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,8dd7765f1436de81258773fdbb3b0a9265c68af9,"Kiet, GitHub",Human,175,2025-01-10T00:14:01+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,9c3fe42174d912640c34c59bca84a5417becd9ec,"Kiet, GitHub",Human,914,2025-01-09T21:26:44+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,0b2cb26f8e8b65c4bcb0714a72e5dae5f2066c23,"Kiet, GitHub",Human,22,2025-01-02T21:57:58+00:00,ci,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,444f37353611a977e7f3084f1953bb288e2e1c1d,"Kiet, GitHub",Human,1,2024-12-31T17:20:21+00:00,build,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,8a8b3fc918b68b53a33e18a6ae8baaa9e86dcbe7,"Daniel R Farrell, GitHub",Human,815,2024-12-31T17:10:17+00:00,chore,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,2f359e57e9d38b88cc848045ee99b9a589ed0e0d,"Kiet, GitHub",Human,27,2024-12-30T19:49:39+00:00,ci,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,bdc5ab32498d19b47c2aca4d6c00d96a3370434e,"Kiet, GitHub",Human,65,2024-12-16T16:31:17+00:00,build,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,1d15cc450e70f25e3d426ba2c7c889fff793c179,"Kiet, GitHub",Human,3397,2024-12-15T02:56:23+00:00,refactor,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,c20989360d75aa4d23f580cfa6bff8e06eb74360,"Abhiroop Reddy, GitHub",Human,624,2024-12-15T00:46:15+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,10615a3d0269893cfe6e813207d2ba2a1df759ce,Kiet Ho,Human,87,2024-12-14T17:05:40+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,7822cadb48c2a3156bda91bf87de5f1e2a7a0e6f,Daniel R Farrell,Human,79,2024-12-12T00:30:13+00:00,chore,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,976770662d7b26ae658980383913e33e0d2bdc01,abhiroopc84,Human,185,2024-12-08T18:40:41+00:00,fix,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,243b4547a220ef002d53dd73ceaee7a6b2b7fda5,"Kiet, GitHub",Human,25,2024-12-02T02:48:33+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,8792b2bf3d0c2efe4063a03b782b38c5dfbefb5b,"Kiet, GitHub",Human,60,2024-11-30T05:06:26+00:00,fix,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,3d094dc1727a26bab77fcac466f66a93557005bb,"Kiet, GitHub",Human,6006,2024-11-26T21:56:17+00:00,refactor,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,e3fca3af703f41700d0241e387bdc4a0ab7515d5,"Sah!l, GitHub",Human,21,2024-11-21T02:35:14+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,48fb3df1d99abc2e60542a478a812442fc425400,"Kiet, GitHub",Human,19,2024-11-18T18:44:28+00:00,ci,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,4b3873e2f4025797dc1b0a0e807770a5d5f20a12,"Daniel R Farrell, GitHub",Human,62,2024-11-18T15:09:52+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,271dcbee48ab6964ff8a7c23b28e6897c241d1a2,"Kiet, GitHub",Human,215,2024-11-15T16:36:32+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,9a14dd0be43065e808db0a51267f82d3f76960f8,"Kabiir Krishna, GitHub",Human,623,2024-11-11T16:18:58+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,5042b68030d01070c2b7eef4c8aec3b6b2fddf06,"Kiet, GitHub",Human,78,2024-11-09T19:40:33+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,341fb3f7f2ea88adc89997a3228c85ecd05795ae,"Kiet, GitHub",Human,1014,2024-11-07T20:33:00+00:00,chore,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,89a5b17757e2a3d0ba245675933d9f6e36c9ebc2,"Kiet, GitHub",Human,2,2024-11-06T14:41:42+00:00,docs,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,93b3666fab0251fbb5570da46844633dfe1714fd,"Kiet, GitHub",Human,578,2024-11-06T02:48:10+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,124b15edbf8125fae79884c59f0cab20c94271f1,"Kiet, GitHub",Human,4,2024-11-05T13:43:09+00:00,docs,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,7e12c68cb0a1eb43c95ea2afc94c8ae86a0d35ff,"Daniel R Farrell, GitHub",Human,192,2024-10-31T22:39:47+00:00,feat,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,1c5a994d5c397447ebd8bb1ff279fc19c173e73d,"Kiet, GitHub",Human,1025,2024-10-31T22:06:53+00:00,ci,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,41637d3985664107edc4783b70b12be8eddb8a64,"Sambhav Rana, GitHub",Human,37,2024-10-31T19:28:24+00:00,fix,0
onlook-dev/onlook,bun.lockb,Kiet Ho,AI,7959,2024-06-24 18:37:03,97,3ca54894003955a99442430ba9c02074f6945da7,"Mostafa F, GitHub",Human,337,2024-10-31T19:10:02+00:00,build,0
